OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
20210909-2-SQUID	31	20210909_BOTTOM_2_0005_0001.mp4	22776	20210909_TOP_2_0005_0001.mp4	45070	86.33291	PCSB26	0.76298	274.50908	2670.30142	-4653.33222	3.24691	24.25100	41.39239	3.75264	5372.09137	30.55519	Unknown	Unknown	Unknown	0	1	AD	Passing			
20210909-2-SQUID	34	20210909_BOTTOM_2_0005_0001.mp4	70534	20210909_TOP_2_0006_0001.mp4	20900	99.61229	PCSBP7	2.68852	369.13497	-2565.41614	-5799.22876	4.57156	28.64549	64.79411	43.93984	6352.06067	24.15897	Unknown	Unknown	Unknown	0	1	AD	Passing			
20210909-3-SQUID	0	20210909_BOTTOM_3_0001_0001.mp4	67546	20210909_TOP_3_0001_0001.mp4	67961	18.78154	PCSB5	1.96613	350.84798	-2197.32690	-6901.17561	5.61128	29.16719	94.74011	3.70593	7251.03887	17.29970	Carangidae	Carangoides	spp		1	AD	Passing			
20210909-3-SQUID	1	20210909_BOTTOM_3_0002_0001.mp4	32842	20210909_TOP_3_0002_0001.mp4	33257	29.13188	PCSB42	1.28211	1036.55129	2801.43151	-4747.67585	9.01351	24.62704	41.49842	0.54915	5609.17847	32.42340	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210909-3-SQUID	2	20210909_BOTTOM_3_0002_0001.mp4	33243	20210909_TOP_3_0002_0001.mp4	33658	29.24338	PCSB42	1.39361	590.59399	-2023.22842	-4099.91203	4.49552	15.40805	31.34788	5.80098	4609.93852	27.28203	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20210909-3-SQUID	4	20210909_BOTTOM_3_0003_0001.mp4	8523	20210909_TOP_3_0003_0001.mp4	8938	42.36983	PCSB16	0.76104	228.74470	1553.17386	-7306.90339	4.56491	22.29811	104.80402	0.83259	7473.65442	12.04824	Carcharhinidae	Carcharhinus	plumbeus	37018007	1	AD	Passing			
20210909-3-SQUID	5	20210909_BOTTOM_3_0003_0001.mp4	9692	20210909_TOP_3_0003_0001.mp4	10107	42.69487	PCSB16	1.08608	1252.80893	2985.50009	-7288.77508	17.25818	41.87029	99.62448	13.14632	7975.52401	24.42446	Unknown	Unknown	Unknown	0	1	AD	Passing			
20210909-3-SQUID	6	20210909_BOTTOM_3_0003_0001.mp4	50351	20210909_TOP_3_0003_0001.mp4	50766	54.00034	PCSBP11	0.47575	-260.87204	1174.50153	-2238.93714	1.55010	5.37197	9.90995	17.81694	2541.72138	28.75261	Lethrinidae	Lethrinus	olivaceus	37351004	1	AD	Passing			
20210909-3-SQUID	7	20210909_BOTTOM_3_0003_0001.mp4	51109	20210909_TOP_3_0003_0001.mp4	51524	54.21110	PCSBP11	0.68652	231.00551	-1559.67032	-2951.08880	1.87846	8.76188	16.85074	3.31702	3345.87210	27.60735	Lethrinidae	Lethrinus	miniatus	37351009	1	AD	Passing			
20210909-3-SQUID	8	20210909_BOTTOM_3_0003_0001.mp4	51614	20210909_TOP_3_0003_0001.mp4	52029	54.35152	PCSBP11	0.82694	-924.51184	1272.16644	-4223.93415	8.06846	11.27567	36.49024	16.49783	4507.18862	20.63432	Unknown	Unknown	Unknown	0	1	AD	Passing			
20210909-3-SQUID	9	20210909_BOTTOM_3_0003_0001.mp4	52374	20210909_TOP_3_0003_0001.mp4	52789	54.56284	PCSBP11	1.03826	52.70146	3258.68737	-5353.88196	2.52206	33.99701	55.50325	6.31823	6267.84435	31.59362	Unknown	Unknown	Unknown	0	1	AD	Passing			
20210909-3-SQUID	12	20210909_BOTTOM_3_0003_0001.mp4	54491	20210909_TOP_3_0003_0001.mp4	54906	55.15149	PCSBP11	1.62690	-306.87745	-739.27604	-3389.50026	2.63470	5.06617	23.06172	2.87956	3482.73094	12.81514	Pomacanthidae	Chaetodontoplus	personifer	37365008	1	AD	Passing			
20210909-3-SQUID	19	20210909_BOTTOM_3_0004_0001.mp4	20827	20210909_TOP_3_0004_0001.mp4	21242	65.79100	PCSB10	1.02019	81.22444	-2001.96648	-4656.95388	2.32814	17.94210	42.64623	10.26673	5069.68309	22.76717	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20210909-3-SQUID	20	20210909_BOTTOM_3_0004_0001.mp4	20827	20210909_TOP_3_0004_0001.mp4	21242	65.79100	PCSB10	1.02019	304.28444	-1859.58277	-4301.66869	3.19455	15.27004	36.06018	10.41964	4696.27412	23.14970	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20210909-3-SQUID	22	20210909_BOTTOM_3_0004_0001.mp4	54914	20210909_TOP_3_0004_0001.mp4	55329	75.26908	PCSB7	0.01891	310.84933	-1551.54467	-5613.67783	4.26477	16.64289	61.75401	6.94234	5832.43491	15.23971	Unknown	Unknown	Unknown	0	1	AD	Passing			
20210909-3-SQUID	23	20210909_BOTTOM_3_0004_0001.mp4	57454	20210909_TOP_3_0004_0001.mp4	57869	75.97534	PCSB7	0.72517	-206.34170	-443.20649	-4504.26902	2.84979	4.21011	40.30617	3.42382	4530.72272	5.73387	Mullidae				1	AD	Passing			
20210909-3-SQUID	24	20210909_BOTTOM_3_0004_0001.mp4	58780	20210909_TOP_3_0004_0001.mp4	59195	76.34405	PCSB7	1.09387	-572.85903	-1930.08452	-3225.63878	4.02620	12.33236	21.11126	0.34381	3802.38599	31.41618	Chaetodontidae	Heniochus	acuminatus	37365011	1	AD	Passing			
20210909-3-SQUID	25	20210909_BOTTOM_3_0004_0001.mp4	59146	20210909_TOP_3_0004_0001.mp4	59561	76.44581	PCSB7	1.19564	413.88217	399.53337	-1774.50813	1.51952	1.55743	5.99681	12.73083	1865.42341	17.90721	Caesionidae	Pterocaesio	sp1		40	AD	Passing			
20210909-3-SQUID	30	20210909_BOTTOM_3_0004_0001.mp4	62057	20210909_TOP_3_0004_0001.mp4	62472	77.25523	PCSB7	2.00506	292.62171	722.52357	-3009.88506	2.22003	4.69730	17.93625	15.78967	3109.19216	15.05797	Fistulariidae	Fistularia	commersonii	37278001	1	AD	Passing			
20210909-3-SQUID	31	20210909_BOTTOM_3_0004_0001.mp4	64049	20210909_TOP_3_0004_0001.mp4	64464	77.80912	PCSB7	2.55895	-93.04291	2516.35497	-7411.81332	3.75620	36.67482	108.52724	6.09919	7827.87813	18.68606	Pomacanthidae	Apolemichthys	trimaculatus	37365016	1	AD	Passing			
20210909-3-SQUID	32	20210909_BOTTOM_3_0004_0001.mp4	64271	20210909_TOP_3_0004_0001.mp4	64686	77.87085	PCSB7	2.62067	443.70993	-2665.02662	-6232.89935	5.91864	31.85666	76.78586	16.45183	6793.25251	22.86408	Pomacanthidae	Chaetodontoplus	personifer	37365008	1	AD	Passing			
20210909-3-SQUID	33	20210909_BOTTOM_3_0004_0001.mp4	64271	20210909_TOP_3_0004_0001.mp4	64686	77.87085	PCSB7	2.62067	586.78740	-3456.64299	-7051.22762	8.32567	46.36920	97.40384	18.26227	7874.80229	25.86760	Pomacanthidae	Chaetodontoplus	personifer	37365008	1	AD	Passing			
20210909-3-SQUID	34	20210909_BOTTOM_3_0005_0001.mp4	30136	20210909_TOP_3_0005_0001.mp4	30551	88.37940	PCSB30	0.66928	340.86384	-768.81822	-4172.43942	3.34712	6.30930	34.67049	14.73636	4256.35059	10.86921	Chaetodontidae	Heniochus	acuminatus	37365011	1	AD	Passing			
20210909-3-SQUID	35	20210909_BOTTOM_3_0005_0001.mp4	30136	20210909_TOP_3_0005_0001.mp4	30551	88.37940	PCSB30	0.66928	712.54534	-1398.39040	-4479.71040	6.33829	11.93920	39.38408	2.16987	4746.68535	18.79397	Chaetodontidae	Heniochus	acuminatus	37365011	1	AD	Passing			
20210909-3-SQUID	36	20210909_BOTTOM_3_0005_0001.mp4	30136	20210909_TOP_3_0005_0001.mp4	30551	88.37940	PCSB30	0.66928	652.90359	-1927.15678	-3816.23652	4.80458	13.75870	28.08319	2.77151	4324.79798	27.51820	Chaetodontidae	Heniochus	acuminatus	37365011	1	AD	Passing			
20210909-3-SQUID	37	20210909_BOTTOM_3_0005_0001.mp4	67571	20210909_TOP_3_0005_0001.mp4	67986	98.78841	PCSB23	1.33411	-100.45803	-277.81164	-3124.43218	1.63971	2.16483	19.75910	10.90768	3138.36703	4.86100	SUS	SUS	SUS	2	4	AD	Passing			
20210909-3-SQUID	38	20210909_BOTTOM_3_0005_0001.mp4	71799	20210909_TOP_3_0006_0001.mp4	286	99.96403	PCSB23	2.50973	200.39622	1517.45571	-3855.07702	2.36732	11.92835	29.26360	13.77187	4147.82465	22.22910	Lethrinidae	Gymnocranius	sp1		3	AD	Passing			
20210909-3-SQUID	39	20210909_BOTTOM_3_0005_0001.mp4	71799	20210909_TOP_3_0006_0001.mp4	286	99.96403	PCSB23	2.50973	943.02692	1138.20728	-4994.95057	9.22845	11.73049	48.31626	0.43362	5209.06391	16.93419	Lethrinidae	Gymnocranius	sp1		2	AD	Passing			
20210909-3-SQUID	42	20210909_BOTTOM_3_0006_0001.mp4	35830	20210909_TOP_3_0006_0001.mp4	36245	109.96263	PCSBP1	0.13291	400.02089	819.86087	-1694.70840	1.35866	2.59023	5.22957	0.02332	1924.63636	28.22252	Unknown	Unknown	Unknown	0	1	AD	Passing			
20210909-3-SQUID	46	20210909_BOTTOM_3_0006_0001.mp4	39111	20210909_TOP_3_0006_0001.mp4	39526	110.87493	PCSBP1	1.04521	-420.56041	288.16072	-2021.80973	1.98045	1.55743	8.68662	2.10914	2085.09527	14.10818	SUS	SUS	SUS	2	3	AD	Passing			
20210909-3-SQUID	47	20210909_BOTTOM_3_0006_0001.mp4	39125	20210909_TOP_3_0006_0001.mp4	39540	110.87882	PCSBP1	1.04910	-313.13697	67.48213	-2095.05958	1.66550	1.05452	9.18864	19.44631	2119.40634	8.67675	Labridae	Pseudanthias	cooperi		1	AD	Passing			
20210909-3-SQUID	48	20210909_BOTTOM_3_0006_0001.mp4	39125	20210909_TOP_3_0006_0001.mp4	39540	110.87882	PCSBP1	1.04910	-412.85681	250.26711	-1992.34474	1.92476	1.41661	8.43846	2.32993	2050.00535	13.58088	Labridae	Pseudanthias	cooperi		1	AD	Passing			
20210909-3-SQUID	49	20210909_BOTTOM_3_0006_0001.mp4	39178	20210909_TOP_3_0006_0001.mp4	39593	110.89356	PCSBP1	1.06384	-372.05237	930.51103	-5923.17172	5.26661	11.29153	70.59114	0.36552	6007.34858	9.52996	Serranidae	Cephalopholis	sonnerati	37311045	1	AD	Passing			
20210909-3-SQUID	51	20210909_BOTTOM_3_0006_0001.mp4	41585	20210909_TOP_3_0006_0001.mp4	42000	111.56284	PCSBP1	1.73312	-617.94466	125.13123	-2291.39623	3.12345	1.26912	11.28975	8.30368	2376.55425	15.36905	Cirrhitidae	Cyprinocirrhites	polyactis	37374006	8	AD	Passing			
20210909-3-SQUID	52	20210909_BOTTOM_3_0006_0001.mp4	42066	20210909_TOP_3_0006_0001.mp4	42481	111.69658	PCSBP1	1.86687	204.47558	2937.38622	-6111.98068	3.56365	34.40872	72.07110	4.05527	6784.27269	25.64443	Acanthuridae	Acanthurus	spp		1	AD	Passing			
20210909-3-SQUID	55	20210909_BOTTOM_3_0006_0001.mp4	42172	20210909_TOP_3_0006_0001.mp4	42587	111.72606	PCSBP1	1.89634	415.89263	2156.85514	-4868.49113	4.26891	19.97120	45.31883	3.16346	5341.08572	24.20700	Acanthuridae	Acanthurus	spp		1	AD	Passing			
20210909-3-SQUID	57	20210909_BOTTOM_3_0006_0001.mp4	42392	20210909_TOP_3_0006_0001.mp4	42807	111.78723	PCSBP1	1.95751	257.16773	-1080.66267	-3678.59517	2.38699	7.93642	26.53234	3.58307	3842.65917	16.87940	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-3-SQUID	59	20210909_BOTTOM_3_0006_0001.mp4	42469	20210909_TOP_3_0006_0001.mp4	42884	111.80864	PCSBP1	1.97892	77.48409	47.60871	-3247.65282	1.58639	1.56589	21.01494	3.21426	3248.92586	1.56429	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-3-SQUID	60	20210909_BOTTOM_3_0006_0001.mp4	42555	20210909_TOP_3_0006_0001.mp4	42970	111.83255	PCSBP1	2.00283	-70.65509	1265.59724	-2698.86817	1.33983	6.97240	14.60181	3.40142	2981.71392	25.42064	Lethrinidae	Lethrinus	rubrioperculatus	37351012	1	AD	Passing			
20210909-3-SQUID	62	20210909_BOTTOM_3_0006_0001.mp4	42643	20210909_TOP_3_0006_0001.mp4	43058	111.85702	PCSBP1	2.02730	-287.28907	-534.22235	-3138.28417	2.37926	3.74729	20.16233	0.67339	3196.36607	11.00856	Acanthuridae	Naso	spp		1	AD	Passing			
20210909-3-SQUID	64	20210909_BOTTOM_3_0006_0001.mp4	42679	20210909_TOP_3_0006_0001.mp4	43094	111.86703	PCSBP1	2.03731	426.01285	770.99323	-1833.21932	1.55985	2.69155	6.21435	16.69577	2033.86592	25.59554	Acanthuridae	Naso	spp		7	AD	Passing			
20210909-3-SQUID	73	20210909_BOTTOM_3_0006_0001.mp4	42843	20210909_TOP_3_0006_0001.mp4	43258	111.91263	PCSBP1	2.08291	-429.03733	-1514.55054	-3043.55667	3.03668	9.23796	18.97489	10.65359	3426.53960	26.79187	Lethrinidae	Lethrinus	rubrioperculatus	37351012	1	AD	Passing			
20210909-3-SQUID	74	20210909_BOTTOM_3_0006_0001.mp4	42843	20210909_TOP_3_0006_0001.mp4	43258	111.91263	PCSBP1	2.08291	-348.44788	-1924.71784	-3491.06582	3.00066	13.27121	24.68360	8.30083	4001.68656	28.69209	Lethrinidae	Lethrinus	rubrioperculatus	37351012	1	AD	Passing			
20210909-3-SQUID	78	20210909_BOTTOM_3_0006_0001.mp4	45542	20210909_TOP_3_0006_0001.mp4	45957	112.66311	PCSBP1	2.83339	685.14830	950.44389	-4688.55751	6.46190	9.22075	42.31892	0.33060	4832.73662	14.44955	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210909-4-SQUID	0	20210909_BOTTOM_4_0001_0001.mp4	61931	20210909_TOP_4_0001_0001.mp4	67126	17.22026	PCSBP16	0.11539	1073.13453	-1558.44912	-5413.49659	11.29868	16.30557	57.32255	6.65542	5734.66012	19.04996	Unknown	Unknown	Unknown	0	1	AD	Passing			
20210909-4-SQUID	2	20210909_BOTTOM_4_0001_0001.mp4	62387	20210909_TOP_4_0001_0001.mp4	67582	17.34705	PCSBP16	0.24219	690.68982	2431.31696	-4264.91869	5.62657	19.33609	33.21694	10.33402	4957.60890	31.14566	Carangidae	Decapterus	spp		1	AD	Passing			
20210909-4-SQUID	3	20210909_BOTTOM_4_0001_0001.mp4	64872	20210909_TOP_4_0001_0001.mp4	70067	18.03802	PCSBP16	0.93315	1023.07948	290.69996	-4839.47797	9.64687	3.96304	45.53507	13.05330	4954.97176	12.56525	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210909-4-SQUID	4	20210909_BOTTOM_4_0002_0001.mp4	31233	20210909_TOP_4_0002_0001.mp4	36428	28.68449	PCSB38	0.15404	931.54667	-2590.27512	-4753.49760	8.32947	23.10341	43.10572	4.16166	5492.99953	29.82707	Lethrinidae	Gymnocranius	sp1		1	AD	Passing			
20210909-4-SQUID	9	20210909_BOTTOM_4_0004_0001.mp4	11455	20210909_TOP_4_0004_0001.mp4	16650	63.18507	PCSB31	1.32021	854.09389	1652.33052	-4078.72475	6.71559	13.20065	31.51909	0.34764	4482.81922	25.02985	Lutjanidae	Aphareus	rutilans	37346001	3	AD	Passing			
20210909-4-SQUID	10	20210909_BOTTOM_4_0004_0001.mp4	45074	20210909_TOP_4_0004_0001.mp4	50269	72.53302	PCSB44	0.57391	236.92935	1978.52907	-5132.21820	3.36445	20.38930	52.09825	0.78370	5505.48603	21.48081	Lutjanidae	Lutjanus	lemniscatus	37346010	1	AD	Passing			
20210909-4-SQUID	11	20210909_BOTTOM_4_0004_0001.mp4	46878	20210909_TOP_4_0004_0001.mp4	52073	73.03463	PCSB44	1.07552	547.60370	3136.04773	-5135.23992	5.67117	30.72522	50.01345	15.06183	6041.96609	32.05537	Acanthuridae	Naso	spp		15	AD	Passing			
20210909-4-SQUID	13	20210909_BOTTOM_4_0004_0001.mp4	48433	20210909_TOP_4_0004_0001.mp4	53628	73.46700	PCSB44	1.50790	305.24270	-2943.04770	-6030.42490	4.15165	34.05522	69.90763	3.67637	6717.19639	26.21308	Serranidae	Variola	louti	37311166	1	AD	Passing			
20210909-4-SQUID	14	20210909_BOTTOM_4_0004_0001.mp4	49931	20210909_TOP_4_0004_0001.mp4	55126	73.88353	PCSB44	1.92442	1056.80496	2143.56019	-4519.59203	8.95524	18.43117	38.47804	9.88836	5112.57266	28.10569	Chaetodontidae	Heniochus	acuminatus	37365011	1	AD	Passing			
20210909-4-SQUID	15	20210909_BOTTOM_4_0004_0001.mp4	50354	20210909_TOP_4_0004_0001.mp4	55549	74.00115	PCSB44	2.04204	1000.55122	2447.03700	-4506.27869	8.37418	20.69359	37.83537	14.00010	5224.52299	30.64252	Chaetodontidae	Heniochus	acuminatus	37365011	1	AD	Passing			
20210909-4-SQUID	16	20210909_BOTTOM_4_0005_0001.mp4	10915	20210909_TOP_4_0005_0001.mp4	16110	83.03490	PCSB33	0.00000	-29.19829	77.19001	-495.05787	0.25619	0.26231	0.53393	0.61545	501.88956	10.00777	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
20210909-4-SQUID	17	20210909_BOTTOM_4_0005_0001.mp4	12154	20210909_TOP_4_0005_0001.mp4	17349	83.37941	PCSB33	0.34451	754.98978	3380.36323	-5888.01968	8.64143	38.02926	65.79371	0.32150	6831.22543	30.72322	Carcharhinidae	Carcharhinus	spp		1	AD	Passing			
20210909-4-SQUID	18	20210909_BOTTOM_4_0005_0001.mp4	12255	20210909_TOP_4_0005_0001.mp4	17450	83.40749	PCSB33	0.37259	277.66031	-1813.93392	-3049.98520	2.09631	10.35521	17.73454	18.79622	3559.47485	30.52711	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210909-4-SQUID	21	20210909_BOTTOM_4_0005_0001.mp4	12492	20210909_TOP_4_0005_0001.mp4	17687	83.47339	PCSB33	0.43849	96.82045	1710.87677	-3407.34933	1.73730	11.72165	22.73735	17.67324	3813.98781	27.27645	Lutjanidae	Aphareus	rutilans	37346001	1	AD	Passing			
20210909-4-SQUID	22	20210909_BOTTOM_4_0005_0001.mp4	20339	20210909_TOP_4_0005_0001.mp4	25534	85.65529	PCSB33	2.62040	45.80928	2184.65038	-4156.57704	1.98312	18.03806	34.00648	2.06467	4695.94809	27.99421	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing			
20210909-4-SQUID	23	20210909_BOTTOM_4_0005_0001.mp4	42208	20210909_TOP_4_0005_0001.mp4	47403	91.73609	PCSBP6	0.19241	1439.90400	2343.14534	-6318.94660	17.09393	28.77945	75.17229	0.32052	6891.49765	24.01513	Carcharhinidae	Carcharhinus	spp		1	AD	Passing			
20210909-4-SQUID	27	20210909_BOTTOM_4_0006_0001.mp4	6180	20210909_TOP_4_0006_0001.mp4	11375	101.71828	PCSB9	0.55444	55.87229	-95.13092	-4129.92203	1.97131	2.12350	33.92498	0.09591	4131.39535	1.59845	Carangidae	Seriola	sp1		1	AD	Passing			
20210909-4-SQUID	28	20210909_BOTTOM_4_0006_0001.mp4	6721	20210909_TOP_4_0006_0001.mp4	11916	101.86871	PCSB9	0.70487	461.00259	828.68848	-2225.95048	2.04448	3.54593	9.29887	18.00173	2419.52548	23.00607	Carangidae	Seriola	sp1		8	AD	Passing			
